Opponent,Results,Score,PlusMinus
Mount St. Mary's,W, 78_55 ,8.8
Cal St. Northridge,W, 86_68 ,10.4
UC Irvine,W, 71_54 ,1.2
Missouri,W, 72_53 ,6.3
Kansas St.,W, 72_68 ,0.6
San Diego St.,W, 61_59 ,-0.4
Gardner Webb,W, 91_65 ,4.7
Gonzaga,W, 66_63 OT,-1.5
Utah Valley,W, 87_56 ,12.4
Michigan,W, 80_53 ,12.1
Oakland,W, 101_64 ,19.8
UTEP,W, 60_55 ,5.1
UNLV,L, 71_67 ,2.7
Arizona St.,W, 73_49 ,14.9
Oregon,W, 80_62 ,8.2
Oregon St.,L, 58_56 ,-0.2
Colorado,W, 68_54 ,5.7
Utah,W, 69_51 ,3.9
Stanford,W, 89_82 ,3.1
California,W, 73_50 ,8.5
Oregon,W, 90_56 ,9.8
Oregon St.,W, 57_34 ,7.3
Arizona St.,L, 81_78 ,-2.2
Washington,W, 86_62 ,13.4
Washington St.,W, 86_59 ,20.6
USC,W, 87_57 ,13.6
UCLA,W, 57_47 ,2.5
Colorado,W, 82_54 ,12
Utah,W, 63_57 ,0.5
California,W, 99_60 ,15.1
Stanford,W, 91_69 ,11.6
California,W, 73_51 ,6.3
UCLA,W, 70_64 ,2.1
Oregon,W, 80_52 ,9.4
Texas Southern,W, 93_72 ,16.3
Ohio St.,W, 73_58 ,3
Xavier,W, 68_60 ,1.2
Wisconsin,L, 85_78 ,-4.4
