Opponent,Results,Score,PlusMinus
Northern Kentucky,W, 62_31 ,10.8
Chattanooga,W, 89_45 ,23
Green Bay,W, 84_60 ,8.2
Boise St.,W, 78_54 ,10
UAB,W, 72_43 ,13.2
Georgetown,W, 68_65 ,-1.8
Oklahoma,W, 69_56 ,5.1
Duke,L, 80_70 ,-3.1
Marquette,W, 49_38 ,6.1
Milwaukee,W, 93_54 ,14.6
Nicholls St.,W, 86_43 ,23.8
California,W, 68_56 ,8.8
Buffalo,W, 68_56 ,3.5
Penn St.,W, 89_72 ,8.2
Northwestern,W, 81_58 ,15.4
Purdue,W, 62_55 ,0.9
Rutgers,L, 67_62 ,4.1
Nebraska,W, 70_55 ,6.5
Iowa,W, 82_50 ,12.9
Michigan,W, 69_64 OT,3.5
Iowa,W, 74_63 ,5.8
Indiana,W, 92_78 ,9.5
Northwestern,W, 65_50 ,14.1
Nebraska,W, 65_55 ,10.8
Illinois,W, 68_49 ,6.8
Penn St.,W, 55_47 ,8.6
Minnesota,W, 63_53 ,6.8
Maryland,L, 59_53 ,-4.6
Michigan St.,W, 68_61 ,10.1
Minnesota,W, 76_63 ,10.3
Ohio St.,W, 72_48 ,11.2
Michigan,W, 71_60 ,0.5
Purdue,W, 71_51 ,1.6
Michigan St.,W, 80_69 OT,-0.4
Coastal Carolina,W, 86_72 ,10
Oregon,W, 72_65 ,5.1
North Carolina,W, 79_72 ,-0.8
Arizona,W, 85_78 ,4.4
Kentucky,W, 71_64 ,1.7
Duke,L, 68_63 ,0.3
