Opponent,Results,Score,PlusMinus
San Diego St.,L, 79_58 ,-10
Arizona,L, 86_68 ,-10.4
Montana St.,W, 72_65 ,10.3
Samford,W, 79_72 ,5.8
Arkansas Little Rock,L, 94_88 2OT,-3.6
Portland St.,L, 63_55 ,-9.5
Seattle,L, 70_58 ,-5.4
South Dakota,L, 68_65 ,-5
Pepperdine,L, 66_56 ,-6.5
Oregon,L, 79_56 ,-5.4
Texas A&M Corpus Chris,L, 75_68 ,2.4
Louisville,L, 80_55 ,-10.9
Stephen F. Austin,L, 61_57 ,-2.7
Morgan St.,W, 78_62 ,6.6
UC Davis,L, 71_61 ,-7.7
Hawaii,L, 83_68 ,-3
UC Santa Barbara,W, 74_63 ,3.9
Cal Poly,W, 55_48 ,-0.8
UC Irvine,L, 80_49 ,-15
Long Beach St.,L, 64_58 ,-7.1
Hawaii,L, 84_73 ,-9.6
UC Riverside,L, 66_62 ,0.9
Cal St. Fullerton,L, 69_53 ,-6.2
UC Davis,L, 68_55 ,-5.2
Cal Poly,L, 70_63 ,-8.8
UC Santa Barbara,L, 65_57 ,-2.2
UC Irvine,L, 67_58 ,-6
Cal St. Fullerton,W, 82_72 ,-2
UC Riverside,W, 83_76 ,1.9
Long Beach St.,L, 69_58 ,-6.2
UC Davis,L, 71_67 ,3.6
