Opponent,Results,Score,PlusMinus
Idaho St.,W, 54_38 ,3.9
Saint Mary's,L, 78_62 ,-7.4
Coppin St.,W, 80_54 ,6.8
Belmont,L, 78_57 ,-12.7
New Orleans,W, 79_60 ,10
Wyoming,L, 68_42 ,-6.6
Texas A&M Corpus Chris,W, 64_48 ,8.9
Northern Iowa,L, 65_55 ,-13.6
Stanford,L, 49_43 ,3.9
Texas A&M Corpus Chris,W, 83_73 ,11.3
Colorado St.,L, 85_84 ,-0.2
Bryant,L, 48_46 ,-3.2
Saint Joseph's,W, 77_73 OT,-1.7
South Dakota St.,W, 76_69 ,6.8
South Dakota,L, 74_69 ,-1.9
IPFW,L, 69_53 ,-7.5
IUPUI,L, 52_49 ,-1.5
Western Illinois,W, 68_54 ,3.5
Oral Roberts,W, 73_66 ,-3.1
Nebraska Omaha,L, 80_69 ,-5.9
North Dakota St.,L, 61_54 OT,3.4
South Dakota St.,L, 69_39 ,-8.2
Nebraska Omaha,W, 88_74 ,15.1
North Dakota St.,L, 73_69 OT,-6.8
IUPUI,L, 54_53 ,3.6
IPFW,L, 63_47 ,-4.2
Western Illinois,W, 59_46 ,5.2
South Dakota,W, 66_48 ,10.2
Oral Roberts,L, 60_57 ,-3.9
North Dakota St.,L, 61_50 ,-2.6
