Opponent,Results,Score,PlusMinus
Morehead St.,W, 60_59 ,-0.8
Sam Houston St.,W, 59_57 ,-2
Stanford,L, 89_60 ,-19.8
Temple,W, 57_50 ,0.4
Albany,W, 75_59 ,9.3
Arizona St.,L, 77_55 ,-1.4
South Dakota,W, 75_61 ,7.1
Portland,W, 75_73 OT,-1.7
Utah,L, 59_46 ,-3.9
Arizona,W, 71_67 ,-2.7
Southern Utah,W, 79_45 ,13.4
Wyoming,L, 76_71 ,-0.9
Kansas,L, 76_61 ,-4.2
Nevada,L, 64_62 ,0
San Jose St.,W, 74_40 ,11.6
Boise St.,L, 82_73 OT,-1.7
San Diego St.,L, 53_47 ,2.5
New Mexico,L, 71_69 ,-0.1
Utah St.,W, 79_77 OT,1.9
Nevada,W, 67_62 ,4.8
Air Force,W, 74_63 ,4.6
Colorado St.,L, 83_82 ,3.6
Fresno St.,W, 73_61 ,7
Air Force,L, 76_75 ,-0.8
Boise St.,L, 53_48 ,-0.6
New Mexico,W, 76_68 ,6.3
Utah St.,L, 83_65 ,-2.4
Wyoming,W, 69_57 ,3.4
San Diego St.,L, 60_58 ,-0.8
San Jose St.,W, 71_58 ,4.9
Nevada,W, 67_46 ,6
San Diego St.,L, 67_64 ,0.1
