Opponent,Results,Score,PlusMinus
Vermont,W, 64_60 ,2.1
Lehigh,W, 63_51 ,3.4
St. Bonaventure,L, 59_53 ,-0.5
Cornell,L, 67_60 ,-3.4
Buffalo,L, 72_57 ,-11.4
Saint Peter's,W, 60_57 ,-3.2
Niagara,W, 77_64 ,5.2
Massachusetts,L, 75_58 ,-14
Stony Brook,W, 60_59 OT,2.7
Holy Cross,W, 67_48 ,6.8
UMKC,W, 67_55 ,4.1
Monmouth,L, 73_68 ,3.2
Manhattan,L, 63_60 ,-4.4
Marist,W, 67_52 ,3.3
Iona,L, 79_76 ,0.4
Siena,W, 83_49 ,13.4
Iona,W, 78_74 ,3.9
Fairfield,W, 64_50 ,6.5
Rider,L, 59_46 ,-7.6
Quinnipiac,W, 63_57 ,4.5
Marist,L, 75_67 ,-5.9
Manhattan,L, 78_69 ,-6.6
Monmouth,L, 44_40 ,-0.6
Rider,L, 60_59 ,1.4
Saint Peter's,W, 69_55 ,11.8
Siena,W, 69_63 OT,2.1
Quinnipiac,W, 65_63 ,-2.7
Niagara,L, 82_71 ,-2.2
Fairfield,W, 72_65 ,0.6
Monmouth,L, 60_54 ,-2.5
Dartmouth,W, 87_72 ,7.5
Bowling Green,W, 82_59 ,12.4
NJIT,L, 78_73 ,0.6
