Opponent,Results,Score,PlusMinus
SIU Edwardsville,W, 74_71 ,1.3
Georgia Tech,L, 78_69 ,-5.3
Jacksonville,W, 89_71 ,15.2
Dartmouth,L, 68_67 ,0.3
Stetson,W, 87_76 ,9
Miami OH,W, 86_78 ,7.6
Purdue,L, 63_43 ,-10.7
Valparaiso,L, 75_72 ,2.5
Illinois St.,L, 68_43 ,-14.6
Cal Poly,L, 71_57 ,-10.9
Western Illinois,L, 73_67 ,-5.1
IUPUI,L, 63_58 ,-4
Denver,W, 69_53 ,7.5
South Dakota,L, 64_62 ,-2
Oral Roberts,L, 62_58 ,0
South Dakota St.,L, 82_53 ,-17.3
North Dakota St.,W, 77_71 ,5.1
South Dakota,W, 66_55 ,4.9
Nebraska Omaha,W, 75_65 ,-0.2
South Dakota St.,W, 84_74 ,3.4
Oral Roberts,W, 75_69 ,5
IUPUI,W, 69_54 ,7
Denver,W, 63_47 ,4.2
North Dakota St.,L, 66_62 ,-3.9
Nebraska Omaha,L, 73_67 ,2.2
Western Illinois,W, 84_64 ,9
South Dakota,L, 82_73 ,-12.1
Evansville,L, 82_77 ,-11.2
