Opponent,Results,Score,PlusMinus
San Diego,W, 81_75 ,1.6
Loyola Marymount,W, 77_69 ,1.5
Montana,W, 72_67 2OT,-4.5
Wisconsin,L, 78_54 ,-10
Idaho,W, 86_75 ,5.7
North Carolina St.,L, 60_54 ,-5.2
Saint Mary's,W, 82_71 ,2
Southern Utah,W, 79_60 ,10.3
Abilene Christian,W, 77_33 ,14.7
Houston,W, 75_73 OT,5.6
Loyola Chicago,L, 48_45 ,-0.6
Colorado St.,L, 71_65 ,2.9
Utah St.,L, 62_61 ,-6
Wyoming,L, 65_54 ,-1.8
UNLV,W, 82_73 OT,1.7
New Mexico,W, 69_59 ,-0.8
San Jose St.,W, 86_36 ,19.7
Air Force,W, 77_68 ,-0.5
Colorado St.,W, 82_78 ,-2.3
Utah St.,W, 68_63 ,2.4
San Diego St.,W, 61_46 ,9.8
Air Force,W, 67_42 ,10.2
Fresno St.,L, 70_64 ,0.1
UNLV,W, 53_48 ,0.6
Nevada,W, 78_46 ,15.4
New Mexico,W, 76_65 ,10
San Diego St.,W, 56_46 ,-1.9
San Jose St.,W, 68_51 ,14.2
Fresno St.,W, 71_52 ,12
Air Force,W, 80_68 ,7.1
Wyoming,L, 71_66 OT,0.9
Dayton,L, 56_55 ,2.7
