Opponent,Results,Score,PlusMinus
UNLV,L, 60_59 ,0.8
Cincinnati,L, 69_61 ,-4.6
Louisiana Tech,L, 73_64 ,-7.4
Presbyterian,W, 69_49 ,7.9
American,L, 51_46 ,2.3
Marshall,W, 77_68 ,8.7
East Tennessee St.,L, 63_59 ,0.7
UAB,L, 58_48 ,-3.5
Oakland,L, 70_68 OT,-5.6
Ohio St.,L, 87_71 ,-12
Green Bay,L, 66_50 ,-11.4
Northern Kentucky,L, 83_60 ,-13.5
Central Arkansas,W, 95_60 ,15.9
Murray St.,L, 66_57 ,-4.1
Southeast Missouri St.,W, 70_57 ,4.3
Tennessee Martin,L, 75_72 OT,0.9
SIU Edwardsville,W, 91_63 ,15.6
Eastern Illinois,L, 65_62 ,-0.2
Tennessee Tech,W, 78_74 ,-2.1
Jacksonville St.,W, 66_63 ,5.7
Austin Peay,W, 82_69 ,3.5
Eastern Kentucky,L, 66_57 ,0.8
Tennessee St.,W, 72_57 ,8.5
Belmont,W, 73_71 ,2.1
Eastern Kentucky,L, 69_57 ,-4.9
Belmont,L, 58_57 ,0.8
Tennessee St.,W, 86_70 ,12.4
Tennessee Tech,W, 86_73 ,11.9
Jacksonville St.,W, 87_55 ,9.2
Southeast Missouri St.,W, 79_74 ,0.3
Tennessee Martin,W, 76_65 ,7.6
Murray St.,L, 80_77 ,-1.1
