Opponent,Results,Score,PlusMinus
Montana St.,W, 113_78 ,19.8
Coastal Carolina,W, 84_71 ,6
Nicholls St.,W, 107_74 ,21.4
Long Beach St.,W, 77_63 ,5.8
Oklahoma,L, 75_65 ,-1.4
North Carolina,L, 78_56 ,-7.2
UAB,W, 88_76 ,13.8
Cal St. Fullerton,W, 73_45 ,14
San Diego,W, 75_68 ,3
UC Riverside,W, 77_66 ,0.8
Gonzaga,L, 87_74 ,-9.1
Kentucky,L, 83_44 ,-26.8
Alabama,L, 56_50 ,-5.8
Colorado,L, 62_56 ,0
Utah,L, 71_39 ,-13.4
Stanford,W, 86_81 2OT,-1.3
California,W, 73_54 ,8.6
USC,W, 83_66 ,6.4
Oregon St.,L, 66_55 ,-6.8
Oregon,L, 82_64 ,-12.5
Utah,W, 69_59 ,4.6
Colorado,W, 72_59 ,5.3
Stanford,W, 69_67 ,8.8
California,L, 64_62 ,-1.5
Oregon St.,W, 75_59 ,10.3
Oregon,W, 72_63 ,2.4
Arizona St.,L, 68_66 ,1.7
Arizona,L, 57_47 ,-2.5
Washington,W, 88_66 ,16.5
Washington St.,W, 72_67 ,-0.7
USC,W, 85_74 ,9
USC,W, 96_70 ,11.3
Arizona,L, 70_64 ,-2.1
SMU,W, 60_59 ,1.6
UAB,W, 92_75 ,5.5
Gonzaga,L, 74_62 ,-7.7
