Opponent,Results,Score,PlusMinus
Grand Canyon,W, 85_45 ,18.3
Buffalo,W, 71_52 ,2.3
Kansas,W, 72_40 ,11.7
Boston University,W, 89_65 ,7.3
Montana St.,W, 86_28 ,20.8
UT Arlington,W, 92_44 ,23.6
Providence,W, 58_38 ,3.7
Texas,W, 63_51 ,3.8
Eastern Kentucky,W, 82_49 ,16
Columbia,W, 56_46 ,-0.6
North Carolina,W, 84_70 ,10.4
UCLA,W, 83_44 ,26.8
Louisville,W, 58_50 ,4.1
Mississippi,W, 89_86 OT,2.1
Texas A&M,W, 70_64 2OT,-1.5
Missouri,W, 86_37 ,16.9
Alabama,W, 70_48 ,11.7
Vanderbilt,W, 65_57 ,5.6
South Carolina,W, 58_43 ,7.2
Missouri,W, 69_53 ,8
Alabama,W, 70_55 ,12.8
Georgia,W, 69_58 ,9.1
Florida,W, 68_61 ,-1
LSU,W, 71_69 ,0.3
South Carolina,W, 77_43 ,19.6
Tennessee,W, 66_48 ,4.2
Auburn,W, 110_75 ,20.2
Mississippi St.,W, 74_56 ,8.4
Arkansas,W, 84_67 ,12.2
Georgia,W, 72_64 ,-0.1
Florida,W, 67_50 ,3.8
Florida,W, 64_49 ,3.5
Auburn,W, 91_67 ,14.9
Arkansas,W, 78_63 ,9.5
Hampton,W, 79_56 ,14.7
Cincinnati,W, 64_51 ,3.8
West Virginia,W, 78_39 ,19.9
Notre Dame,W, 68_66 ,-0.7
Wisconsin,L, 71_64 ,-1.7
