Opponent,Results,Score,PlusMinus
Lamar,W, 93_54 ,18.1
Gonzaga,L, 72_56 ,-9.6
Indiana,L, 74_68 ,0.8
Eastern Washington,W, 77_68 ,8.8
Arkansas,L, 78_72 ,-8.7
Texas Southern,W, 72_59 ,9.6
Monmouth,W, 63_51 ,8.9
Wyoming,W, 66_53 ,1
UC Santa Barbara,W, 80_73 OT,7.1
Illinois Chicago,W, 67_46 ,8.3
Michigan,W, 62_51 ,4
South Florida,W, 83_49 ,22.2
Cincinnati,L, 56_50 ,-0.3
Memphis,W, 73_59 ,8.8
UCF,W, 70_61 ,7.8
Temple,W, 60_55 ,-3
East Carolina,W, 77_54 ,11.8
Tulane,W, 66_52 ,5.1
Houston,W, 80_59 ,8.3
South Florida,W, 63_52 ,3.4
UCF,W, 75_56 ,6.4
Cincinnati,L, 62_54 ,1.1
Tulsa,W, 68_57 ,4.5
Houston,W, 75_69 ,6.4
Connecticut,W, 73_55 ,9.7
Temple,W, 67_58 ,-3.8
Memphis,W, 66_57 ,3.2
Connecticut,L, 81_73 ,-4.7
Tulsa,W, 67_62 ,0.7
East Carolina,W, 74_68 ,0.7
Temple,W, 69_56 ,0.3
Connecticut,W, 62_54 ,8.7
UCLA,L, 60_59 ,-1.6
