Opponent,Results,Score,PlusMinus
Illinois Chicago,W, 72_71 ,9
Drake,W, 80_62 ,11
Lehigh,L, 86_74 ,-9.3
Stanford,W, 87_72 ,5.7
Northern Illinois,W, 78_67 ,7.9
Chicago St.,W, 84_60 ,12.1
Milwaukee,W, 83_61 ,11.4
George Washington,L, 81_68 ,-11.3
Illinois St.,L, 78_72 ,2.6
Oregon St.,L, 90_59 ,-15.4
Colorado,L, 82_68 ,-9.1
Ohio,L, 99_78 ,-10.4
Loyola Marymount,L, 72_69 ,-0.1
Marquette,W, 61_58 ,-4.2
Xavier,W, 71_68 ,-0.2
Creighton,W, 70_60 ,11.1
Villanova,L, 81_64 ,-15.2
Georgetown,L, 78_72 ,-0.8
St. John's,W, 71_67 OT,-2.1
Seton Hall,W, 64_60 ,1.3
Xavier,L, 89_76 ,1.5
Providence,L, 83_72 ,-12
Villanova,L, 68_55 ,0.5
Seton Hall,W, 75_62 ,2.4
Butler,L, 83_73 ,-10.4
St. John's,L, 86_78 ,-4.4
Providence,L, 84_57 ,-11.8
Georgetown,L, 68_63 ,-3.6
Creighton,L, 75_62 ,-6
Butler,L, 67_53 ,-5.7
Marquette,L, 58_48 ,-6.9
Creighton,L, 78_63 ,-4.2
