Opponent,Results,Score,PlusMinus
Cal Poly,W, 65_49 ,-
Seton Hall,L, 68_60 ,-10.4
Clemson,L, 59_50 ,-9.9
Weber St.,L, 59_56 ,0.3
Nebraska Omaha,L, 78_54 ,-6.1
Long Beach St.,L, 68_57 ,-3.9
California,L, 63_56 ,1.9
Cal St. Fullerton,L, 65_55 ,-7.4
Pacific,L, 69_65 ,-7.4
Marshall,W, 83_55 ,8.9
Air Force,W, 80_62 ,11.7
UNLV,W, 64_62 ,0
Fresno St.,L, 69_66 ,-5.9
Colorado St.,L, 98_42 ,-29.4
Utah St.,L, 70_54 ,-6.3
Fresno St.,L, 66_62 ,-1.3
UNLV,L, 67_62 ,-4.8
Wyoming,L, 63_55 ,-4.7
San Diego St.,L, 65_63 ,-1.9
San Jose St.,W, 60_57 ,5.5
Utah St.,L, 75_62 ,-8.9
New Mexico,W, 66_63 OT,-7.1
Wyoming,L, 64_58 ,4.5
Boise St.,L, 78_46 ,-15.4
Air Force,L, 75_70 ,-1.9
San Jose St.,W, 62_51 ,-0.3
Colorado St.,L, 78_62 ,-10
San Diego St.,L, 67_43 ,-12.2
UNLV,L, 67_46 ,-6
