Opponent,Results,Score,PlusMinus
Dayton,L, 76_52 ,-14.3
Georgia Tech,L, 66_46 ,-10.8
Jacksonville St.,L, 67_61 ,-5.4
Southeast Missouri St.,L, 85_51 ,-12.5
Bowling Green,L, 64_47 ,-8.5
Virginia Tech,L, 65_55 ,-7
Marquette,L, 83_49 ,-17
Western Michigan,L, 71_62 ,-9.6
Murray St.,L, 76_39 ,-20.6
Jackson St.,L, 70_67 ,0.1
Grambling St.,W, 67_46 ,-
Mississippi Valley St.,W, 86_73 ,6.7
Arkansas Pine Bluff,W, 51_48 ,-1
Alabama St.,L, 59_56 ,1.7
Southern,L, 65_58 ,-2.9
Alcorn St.,W, 78_66 ,8.3
Prairie View A&M,L, 89_63 ,-18
Texas Southern,L, 68_65 OT,-0.6
Mississippi Valley St.,W, 74_68 ,6.3
Arkansas Pine Bluff,L, 56_42 ,-
Alabama St.,W, 80_71 ,6.8
Southern,L, 72_63 ,-2.6
Alcorn St.,W, 73_69 ,4.8
Prairie View A&M,L, 75_72 ,2.2
Texas Southern,L, 77_75 ,-2.5
Jackson St.,L, 72_54 ,-12.1
Grambling St.,W, 70_66 ,4.9
Southern,L, 64_60 ,-1.7
