Opponent,Results,Score,PlusMinus
Texas,L, 85_50 ,-18.6
Iowa,L, 87_56 ,-15.2
Kennesaw St.,W, 68_55 ,6.3
Hampton,W, 74_66 ,2
Montana St.,W, 72_51 ,7.9
Southern Miss,L, 78_65 ,-13.2
Montana,L, 69_57 ,-10.7
North Dakota,W, 71_42 ,16.1
Akron,W, 55_46 ,4.6
Kent St.,L, 53_52 ,-1.3
Alcorn St.,W, 61_50 ,8.9
Oral Roberts,W, 72_66 ,2.8
South Dakota St.,W, 72_69 ,9.5
Nebraska Omaha,W, 75_72 ,2.2
South Dakota,L, 71_67 ,-0.8
Western Illinois,W, 61_48 ,10.4
IUPUI,W, 69_61 OT,0.4
IPFW,L, 77_71 ,-5.1
Denver,W, 61_54 OT,-3.4
Western Illinois,W, 64_62 ,4.5
Nebraska Omaha,W, 64_57 ,0.6
South Dakota,W, 71_47 ,11.4
Denver,W, 73_69 OT,6.8
South Dakota St.,L, 68_58 ,-2.6
IUPUI,W, 57_48 ,1.1
IPFW,W, 66_62 ,3.9
Oral Roberts,L, 74_58 ,-14.4
Denver,W, 61_50 ,2.6
Oral Roberts,W, 60_56 ,2
South Dakota St.,W, 57_56 ,1.4
Gonzaga,L, 86_76 ,-8.4
