Opponent,Results,Score,PlusMinus
Samford,W, 80_40 ,20.4
IUPUI,W, 77_57 ,10
Grambling St.,W, 82_30 ,20.6
Kansas St.,L, 88_79 ,-8.2
Missouri,W, 82_61 ,18.4
BYU,W, 87_85 OT,1.9
North Carolina St.,W, 66_61 ,2.9
North Florida,L, 73_70 ,5.2
IPFW,W, 63_43 ,10.7
Arkansas St.,W, 87_46 ,23.9
Vanderbilt,L, 81_71 ,-9.7
Notre Dame,L, 94_63 ,-5.2
Gardner Webb,L, 89_84 ,-1.1
Minnesota,W, 72_68 ,-5.9
Michigan,W, 64_51 ,0.6
Wisconsin,L, 62_55 ,-0.9
Maryland,L, 69_60 ,-4.2
Penn St.,W, 84_77 OT,-1.6
Illinois,L, 66_57 ,0.7
Iowa,W, 67_63 ,3.9
Indiana,W, 83_67 ,11
Northwestern,W, 68_60 ,5
Ohio St.,W, 60_58 ,2.5
Minnesota,L, 62_58 ,-4.4
Rutgers,W, 61_51 ,9.7
Nebraska,W, 66_54 ,4.9
Indiana,W, 67_63 ,0.2
Rutgers,W, 92_85 ,11.5
Ohio St.,L, 65_61 ,3
Michigan St.,L, 72_66 ,-1.9
Illinois,W, 63_58 ,-0.9
Penn St.,W, 64_59 ,-2.1
Wisconsin,L, 71_51 ,-1.6
Cincinnati,L, 66_65 OT,0.9
