Opponent,Results,Score,PlusMinus
Syracuse,L, 89_42 ,-16.3
California,L, 93_59 ,-18.6
Mercer,L, 74_66 ,-12.6
North Dakota St.,L, 68_55 ,-6.3
Alcorn St.,W, 83_80 ,9.9
Samford,W, 84_71 ,8.5
Chattanooga,W, 77_69 ,6.4
FIU,L, 59_38 ,-8.7
Kent St.,L, 58_46 ,-4.5
Butler,L, 93_51 ,-18.9
Youngstown St.,W, 90_84 ,4.8
UMBC,L, 66_53 ,-3.7
Elon,L, 67_65 ,4.7
Illinois,L, 93_45 ,-25.7
Tennessee St.,L, 73_62 ,-6.8
USC Upstate,L, 68_65 ,-1.8
Northern Kentucky,L, 76_72 ,-5.8
Lipscomb,L, 91_77 ,-6.4
Stetson,W, 88_82 ,1.6
Florida Gulf Coast,L, 54_48 ,1.4
North Florida,L, 86_67 ,-18.4
Jacksonville,W, 51_50 ,-1.3
USC Upstate,L, 74_46 ,-13
Jacksonville,W, 78_65 ,0.4
North Florida,L, 67_51 ,-8.2
Florida Gulf Coast,L, 54_53 ,4.4
Stetson,W, 61_56 ,6
Northern Kentucky,L, 78_53 ,-14.4
Lipscomb,L, 94_75 ,-12.7
USC Upstate,L, 90_54 ,-18.2
