Opponent,Results,Score,PlusMinus
Wake Forest,L, 80_69 ,-6.1
East Carolina,W, 83_79 ,6.2
East Tennessee St.,L, 98_87 ,-5.6
South Carolina,L, 89_75 ,-7.1
Charlotte,L, 66_63 OT,1.9
UAB,L, 79_71 ,-6.4
Jacksonville St.,L, 64_55 ,-5.6
Western Carolina,L, 66_62 ,5.8
Radford,W, 62_60 ,2.2
Gardner Webb,W, 80_55 ,10
Liberty,W, 71_54 ,5.3
Winthrop,L, 84_69 ,-10.9
Campbell,W, 69_65 ,-1.3
Charleston Southern,L, 82_75 ,-6.1
Coastal Carolina,W, 75_65 ,11.2
High Point,L, 72_51 ,-10.4
Longwood,W, 74_64 ,7.6
Campbell,W, 70_63 ,0.2
Coastal Carolina,L, 68_56 ,-4
Longwood,W, 71_56 ,-2.5
Gardner Webb,W, 92_89 ,5.2
Presbyterian,L, 69_65 ,-1.8
Winthrop,L, 91_70 ,-8.5
Radford,L, 75_68 ,-5.6
High Point,L, 75_71 ,-3.3
Liberty,W, 95_77 ,11.6
Liberty,W, 80_70 ,3.9
Coastal Carolina,L, 74_57 ,-1.4
