Opponent,Results,Score,PlusMinus
James Madison,W, 79_51 ,15.1
Norfolk St.,W, 67_39 ,14.8
South Carolina St.,W, 75_55 ,13.8
George Washington,W, 59_42 ,1.7
Tennessee St.,W, 79_36 ,20.5
La Salle,W, 64_56 ,11.5
Rutgers,W, 45_26 ,4.9
Maryland,W, 76_65 ,8.6
VCU,W, 74_57 ,6
Cleveland St.,W, 70_54 ,10.3
Harvard,W, 76_27 ,23.2
Davidson,W, 83_72 ,-1.1
Miami FL,W, 89_80 2OT,6.1
North Carolina St.,W, 61_51 ,1.6
Notre Dame,W, 62_56 ,0.9
Clemson,W, 65_42 ,7.5
Boston College,W, 66_51 ,2.2
Georgia Tech,W, 57_28 ,10.4
Virginia Tech,W, 50_47 ,1.1
Duke,L, 69_63 ,0.8
North Carolina,W, 75_64 ,2.6
Louisville,W, 52_47 ,5.7
North Carolina St.,W, 51_47 ,0.1
Wake Forest,W, 61_60 ,1.1
Pittsburgh,W, 61_49 ,6.5
Florida St.,W, 51_41 ,3.2
Wake Forest,W, 70_34 ,14.4
Virginia Tech,W, 69_57 ,3.5
Syracuse,W, 59_47 ,2.6
Louisville,L, 59_57 ,-5.4
Florida St.,W, 58_44 ,10.4
North Carolina,L, 71_67 ,-7
Belmont,W, 79_67 ,5.1
Michigan St.,L, 60_54 ,-6.3
