Opponent,Results,Score,PlusMinus
Wofford,W, 74_59 ,7.3
South Dakota,W, 84_73 ,8.6
UNLV,W, 89_60 ,19.8
Duke,L, 70_59 ,-8.5
Delaware,W, 84_47 ,17.9
DePaul,L, 87_72 ,-5.7
Denver,W, 49_43 ,-3.9
Loyola Marymount,W, 67_58 ,-1.6
BYU,L, 79_77 ,-5.3
Texas,W, 74_71 OT,-1.3
Arkansas Pine Bluff,W, 74_39 ,24.4
Washington St.,W, 71_56 ,2.6
Washington,W, 68_60 OT,-1.8
UCLA,L, 86_81 2OT,1.3
USC,W, 78_76 ,6.8
California,W, 69_59 ,1.4
Connecticut,W, 72_59 ,4.4
Arizona,L, 89_82 ,-3.1
Arizona St.,W, 89_70 ,6.9
Washington,W, 84_74 ,12.4
Washington St.,L, 89_88 ,1.9
UCLA,L, 69_67 ,-8.8
USC,W, 70_62 ,1
Utah,L, 75_59 ,-7.1
Colorado,L, 64_58 ,-4.1
California,W, 72_61 ,8.3
Oregon St.,W, 75_48 ,1.8
Oregon,L, 73_70 ,-0.1
Arizona St.,L, 67_62 ,-3.9
Arizona,L, 91_69 ,-11.6
Washington,W, 71_69 ,-0.1
Utah,L, 80_56 ,-2.7
UC Davis,W, 77_64 ,8.1
Rhode Island,W, 74_65 ,5.7
Vanderbilt,W, 78_75 ,4.1
Old Dominion,W, 67_60 ,6.6
Miami FL,W, 66_64 OT,4.1
