Opponent,Results,Score,PlusMinus
Arizona St.,L, 86_50 ,-10.7
Creighton,L, 84_66 ,-12
Georgia St.,L, 69_46 ,-17.2
Oakland,L, 70_57 ,-7.3
Western Carolina,L, 66_61 ,-10.1
Notre Dame,L, 90_42 ,-15.7
DePaul,L, 84_60 ,-12.1
Toledo,L, 87_59 ,-11.4
Southern Illinois,L, 65_50 ,-7.8
Western Kentucky,L, 75_60 ,-3
SIU Edwardsville,L, 63_38 ,-12.9
Nebraska Omaha,W, 69_66 ,0.2
Green Bay,L, 54_50 ,-1.5
Bowling Green,L, 58_35 ,-16
UT Rio Grande Valley,L, 64_59 ,-2.2
UMKC,L, 64_62 ,-5.1
Seattle,L, 75_67 ,-1.7
Cal St. Bakersfield,L, 57_41 ,-5.8
Utah Valley,L, 78_62 ,-10.1
Grand Canyon,W, 56_55 ,-5.6
New Mexico St.,L, 69_61 OT,-6.3
UT Rio Grande Valley,W, 78_73 ,4.3
UMKC,L, 61_50 ,-6.2
Cal St. Bakersfield,L, 64_51 ,-8.4
Seattle,L, 57_31 ,-13.2
Grand Canyon,W, 74_70 ,6
Utah Valley,W, 65_44 ,11.3
New Mexico St.,L, 61_57 ,-8.8
Seattle,L, 49_45 ,5.4
