Opponent,Results,Score,PlusMinus
Liberty,L, 61_55 ,-0.6
Cal Poly,L, 78_60 ,-15.1
Cal St. Bakersfield,L, 70_52 ,-7
Stanford,L, 84_47 ,-17.9
Villanova,L, 78_47 ,-14.4
Army,L, 73_69 ,-0.6
Delaware St.,L, 66_53 ,-9.6
Temple,L, 82_62 ,-10.7
Fairleigh Dickinson,L, 76_74 ,1.3
Robert Morris,L, 84_81 ,-7.5
St. Bonaventure,W, 82_77 ,-2.4
Northeastern,L, 72_53 ,-8.8
Hofstra,L, 71_58 ,-6.1
UNC Wilmington,L, 74_73 OT,-1.6
College of Charleston,W, 64_58 ,2.2
Towson,W, 67_64 OT,-2.3
Drexel,L, 66_62 ,-7
William & Mary,W, 84_80 ,-7.1
Elon,L, 94_82 ,-0.4
James Madison,L, 88_82 ,-0.8
College of Charleston,W, 71_68 ,-0.7
Hofstra,L, 79_69 ,-6.2
Northeastern,W, 73_68 ,2.4
James Madison,L, 67_54 ,-6.1
William & Mary,W, 73_70 ,6.6
UNC Wilmington,W, 70_59 ,0.3
Elon,L, 83_75 OT,1
Drexel,W, 58_44 ,9.3
Towson,W, 65_60 ,-1.1
Northeastern,L, 67_64 ,-3
