Opponent,Results,Score,PlusMinus
Central Arkansas,W, 100_75 ,13
Seattle,L, 98_74 ,-
Marquette,W, 97_89 ,5.5
Nebraska,L, 80_67 ,-3.5
Nevada,W, 78_54 ,6.1
Kansas St.,L, 84_66 ,-4.8
Air Force,L, 77_61 ,-4.4
UMKC,L, 79_72 ,0.5
Northern Colorado,W, 92_82 ,10.2
UT Rio Grande Valley,W, 77_72 ,4.6
Chicago St.,L, 69_66 ,-0.2
South Dakota,W, 86_77 ,-4.2
Western Illinois,L, 80_78 ,3.9
North Dakota St.,L, 75_72 ,-2.2
South Dakota St.,L, 87_68 ,-6.9
Oral Roberts,L, 102_86 ,-7.5
IUPUI,L, 89_84 ,-5.4
Denver,W, 80_69 ,5.9
South Dakota St.,L, 86_64 ,-10.9
IPFW,L, 75_65 ,0.2
North Dakota St.,L, 64_57 ,-0.6
Denver,L, 88_74 ,-15.1
South Dakota,L, 74_73 ,4.9
Western Illinois,W, 77_58 ,5.5
Oral Roberts,L, 81_78 ,-2.3
IPFW,W, 73_67 ,-2.2
IUPUI,W, 87_80 2OT,3
North Dakota,W, 80_78 ,0.5
