Opponent,Results,Score,PlusMinus
Central Connecticut,W, 71_63 ,4.2
Duke,L, 109_59 ,-14
Wofford,L, 54_36 ,-7.9
Sam Houston St.,L, 74_60 ,-3.5
South Dakota,W, 80_72 OT,4.5
Northeastern,L, 57_48 ,-12.5
Bucknell,L, 72_66 OT,2.5
Manhattan,W, 67_54 ,5.1
Quinnipiac,W, 56_52 OT,2.5
Belmont,L, 73_61 ,-2.8
Albany,L, 77_66 ,-8.7
Loyola MD,L, 61_59 OT,1.2
Siena,L, 68_67 ,4.2
Rider,L, 62_46 ,-7
Siena,W, 79_67 ,1.9
Iona,L, 74_58 ,-0.3
Marist,W, 60_54 ,4.7
Monmouth,L, 77_70 ,-2.2
Canisius,L, 64_50 ,-6.5
Marist,L, 73_67 ,-1.8
Monmouth,L, 60_59 ,-2.8
Rider,L, 54_52 OT,-2.9
Saint Peter's,L, 69_58 ,-9.1
Iona,L, 72_57 ,-13.3
Quinnipiac,L, 60_59 ,-5
Manhattan,L, 79_70 ,-7
Niagara,L, 55_53 ,-4.7
Saint Peter's,W, 57_43 ,2.7
Canisius,L, 72_65 ,-0.6
Niagara,L, 57_56 ,0.9
Saint Peter's,L, 63_33 ,-9.3
