Opponent,Results,Score,PlusMinus
Idaho,W, 78_67 ,6.6
Iowa,L, 70_49 ,-10.5
Maine,W, 61_56 ,-8.7
DePaul,L, 78_67 ,-7.9
Eastern Illinois,L, 59_55 ,-2.8
Mississippi Valley St.,W, 71_64 ,6.3
Dartmouth,L, 58_55 OT,-4.1
Notre Dame,L, 91_66 ,-10
Hampton,W, 83_51 ,9.8
UC Riverside,W, 72_67 OT,3.9
Ohio,W, 70_60 ,1.8
Kent St.,L, 67_65 ,1.3
Buffalo,L, 82_63 ,-11.2
Eastern Michigan,L, 54_46 ,-3.5
Akron,W, 64_61 ,5
Miami OH,L, 60_55 ,-1.8
Bowling Green,L, 56_46 ,-3.4
Toledo,L, 80_69 ,-6.1
Miami OH,W, 69_67 ,-1.3
Bowling Green,L, 69_65 ,1
Ball St.,W, 75_63 ,2.1
Western Michigan,L, 69_65 ,-0.6
Central Michigan,L, 68_66 ,-8.7
Eastern Michigan,L, 73_65 ,-8.8
Toledo,W, 84_82 ,2.4
Central Michigan,W, 73_55 ,9.9
Western Michigan,W, 65_63 ,-2
Ball St.,W, 71_67 OT,-1.1
Akron,L, 76_52 ,-21
