Opponent,Results,Score,PlusMinus
North Florida,W, 81_56 ,15.7
Baylor,L, 69_65 ,-2.8
Cornell,W, 69_45 ,11.5
Charlotte,L, 65_63 ,3.2
Akron,L, 68_63 ,-4.3
UNC Asheville,W, 89_75 ,7.1
Marshall,W, 77_59 ,15.8
Oklahoma St.,W, 75_49 ,7.9
Clemson,W, 68_45 ,5.5
North Carolina A&T,W, 91_54 ,23.1
Iowa St.,W, 64_60 ,4.5
Florida,L, 72_68 ,-2.6
Mississippi,L, 65_49 ,-6.8
Alabama,W, 68_66 ,3.8
Auburn,L, 71_68 ,-1.8
Tennessee,L, 66_62 ,-7.4
Kentucky,L, 58_43 ,-7.2
LSU,L, 64_58 ,-0.2
Georgia,W, 67_50 ,8.7
Arkansas,L, 75_55 ,-7.2
Vanderbilt,L, 65_50 ,0.6
Missouri,W, 65_60 ,3.6
Kentucky,L, 77_43 ,-19.6
Georgia,W, 64_58 ,9.7
Texas A&M,L, 62_52 ,-7.7
Alabama,L, 59_51 ,0
Mississippi St.,W, 81_68 ,8.1
Arkansas,L, 78_74 ,-4
Tennessee,W, 60_49 ,9.2
Missouri,W, 63_54 ,6.2
Mississippi,W, 60_58 ,3.3
Georgia,L, 74_62 ,-4.1
