Opponent,Results,Score,PlusMinus
Manhattan,W, 81_66 ,2.6
Northeastern,L, 76_73 ,0.4
Providence,L, 80_54 ,-14.7
Massachusetts,L, 75_69 ,-0.2
The Citadel,W, 66_55 ,5.6
Charleston Southern,W, 58_47 ,8
Nebraska,L, 70_65 ,-7.6
UCF,W, 96_73 ,9.6
Notre Dame,L, 83_63 ,-7
North Florida,W, 93_77 ,10.2
South Florida,W, 75_62 ,6.5
Stetson,W, 63_59 ,3.7
Florida,W, 65_63 ,0.6
Mississippi St.,L, 62_55 ,-1.9
Virginia Tech,W, 86_75 ,7.2
Syracuse,L, 70_57 ,-10.3
Pittsburgh,L, 73_64 ,-2.4
North Carolina St.,L, 72_63 ,-7.4
Clemson,W, 59_55 ,5.7
North Carolina,L, 78_74 ,-5.7
Wake Forest,W, 82_76 2OT,-3.5
Miami FL,W, 55_54 ,-4.3
Clemson,L, 62_56 ,-2.4
Virginia Tech,W, 73_65 ,5.3
Duke,L, 73_70 ,-5
Georgia Tech,W, 57_53 ,1.5
Boston College,W, 69_60 ,-2.2
Virginia,L, 51_41 ,-3.2
Miami FL,L, 81_77 ,-4.7
Louisville,L, 81_59 ,-10.9
Pittsburgh,W, 61_52 ,4.4
Clemson,W, 76_73 ,7.6
Virginia,L, 58_44 ,-10.4
