Opponent,Results,Score,PlusMinus
Murray St.,L, 68_49 ,-9.7
Southern,W, 66_48 ,13.2
Northern Arizona,W, 65_53 ,2
Cincinnati,L, 69_51 ,-15.3
Creighton,L, 57_47 ,-11.3
Belmont,L, 63_59 ,-6.1
South Alabama,W, 68_67 OT,0.9
Akron,W, 62_61 ,2.7
Oklahoma St.,L, 68_44 ,-12.9
Chattanooga,W, 68_58 ,6.5
Tennessee St.,W, 65_47 ,14.2
Auburn,L, 64_48 ,-10.5
UAB,L, 54_49 ,1
FIU,W, 65_52 ,11.2
Florida Atlantic,W, 82_58 ,9.6
Southern Miss,W, 62_61 ,2.6
Louisiana Tech,L, 75_68 ,-3.2
Old Dominion,W, 68_58 OT,2.2
Charlotte,W, 72_69 ,-4.2
UTSA,L, 69_58 ,-2.4
UTEP,L, 83_70 ,-6.6
Southern Miss,W, 61_51 ,7.1
Louisiana Tech,L, 73_62 ,-6.5
Rice,L, 71_68 2OT,-7.3
North Texas,L, 57_56 ,10.4
Marshall,W, 90_51 ,9.1
Western Kentucky,W, 68_66 ,1.8
UAB,L, 100_95 3OT,-4.3
FIU,L, 59_54 ,0.4
Florida Atlantic,W, 77_54 ,12.1
Charlotte,W, 63_60 ,1.4
Old Dominion,W, 59_52 ,2.5
UTEP,W, 53_50 ,-1.9
UAB,L, 73_60 ,-7.5
Kent St.,L, 68_56 ,-5.4
