Opponent,Results,Score,PlusMinus
Texas A&M,L, 109_68 ,-24.4
Oklahoma,L, 90_68 ,-11.8
Texas Tech,L, 75_64 ,-10.2
Louisiana Tech,L, 99_88 ,-5.2
Louisiana Monroe,L, 82_74 ,-6.3
Louisiana Lafayette,W, 89_85 ,1.6
Arkansas,L, 100_92 ,-5.4
Houston Baptist,W, 99_78 ,12.4
Sam Houston St.,L, 75_64 ,-5.6
Incarnate Word,W, 103_101 ,0.8
Abilene Christian,L, 95_81 ,-9.6
Lamar,W, 96_84 ,3.5
Texas A&M Corpus Chris,L, 88_76 ,-9.9
McNeese St.,W, 93_67 ,10.7
Nicholls St.,W, 80_51 ,12.1
Southeastern Louisiana,W, 88_73 ,7.3
Central Arkansas,W, 110_108 ,0.2
Stephen F. Austin,L, 93_82 ,-1.9
McNeese St.,W, 75_72 ,-0.9
Central Arkansas,W, 86_70 ,9.2
New Orleans,W, 87_84 ,-5.4
Nicholls St.,W, 79_57 ,3.5
Southeastern Louisiana,W, 92_79 ,7.7
Stephen F. Austin,L, 92_66 ,-12.6
New Orleans,W, 88_78 ,9
McNeese St.,W, 96_89 ,9.6
Stephen F. Austin,L, 91_79 ,-6.3
Tennessee Martin,L, 104_79 ,-11.9
