Opponent,Results,Score,PlusMinus
Fresno St.,W, 89_74 ,9.3
San Jose St.,W, 63_44 ,7.1
Iowa,L, 72_61 ,-7
Cal St. Northridge,W, 66_56 ,6.5
Cal St. Fullerton,W, 74_62 ,5.4
Arizona St.,L, 81_74 ,0.5
South Alabama,W, 78_68 ,2.4
Howard,W, 53_45 ,3
Richmond,L, 65_63 ,-2.5
IUPUI,L, 55_53 ,-1.7
Loyola Marymount,W, 69_56 ,10.4
Saint Mary's,L, 68_59 ,-5.4
Pacific,W, 71_61 ,7.3
BYU,W, 67_61 ,7.8
San Diego,W, 59_47 ,8.2
Gonzaga,L, 78_76 ,-6.2
Portland,W, 67_63 ,-0.7
San Francisco,L, 71_59 ,-6.1
Santa Clara,L, 60_57 ,-7.1
Pacific,W, 50_43 ,-1.5
Saint Mary's,W, 67_62 ,-3
BYU,W, 80_74 ,-4.5
San Diego,L, 72_50 ,-8.6
Portland,L, 69_52 ,-4.9
Gonzaga,L, 56_48 ,-3.7
Santa Clara,W, 64_55 ,4.4
San Francisco,L, 56_54 ,-6.1
Loyola Marymount,W, 65_49 ,2.2
San Diego,W, 50_47 ,-1.5
Gonzaga,L, 79_61 ,-6.6
Seattle,L, 62_45 ,-7.6
