Opponent,Results,Score,PlusMinus
Canisius,L, 64_60 ,-2.1
Siena,W, 84_76 ,-0.2
Saint Joseph's,L, 68_60 ,-4.2
Bryant,W, 73_47 ,14.4
Quinnipiac,L, 89_73 ,-13
Hartford,W, 81_69 ,8.3
Harvard,L, 64_52 2OT,1
Wagner,W, 61_47 ,4.4
Yale,L, 57_56 ,-0.3
Saint Louis,L, 58_55 ,-2.4
USC,L, 64_56 ,-8.7
UC Santa Barbara,L, 64_57 ,-0.7
Maine,W, 68_54 ,3.7
Stony Brook,W, 71_57 ,5.7
Dartmouth,W, 55_52 ,1.9
UMBC,W, 71_60 ,-
Binghamton,W, 64_44 ,9
New Hampshire,L, 73_68 ,-4.5
UMass Lowell,W, 61_50 ,3.6
Albany,L, 47_44 ,-2.6
Hartford,W, 65_46 ,4.9
Maine,W, 68_49 ,14.2
Stony Brook,W, 57_48 ,-6.6
UMass Lowell,W, 96_53 ,25.3
UMBC,W, 74_51 ,6.4
Binghamton,L, 57_55 ,2.4
New Hampshire,W, 64_49 ,4.8
Albany,L, 79_73 ,-1.2
UMBC,W, 66_39 ,12.7
Stony Brook,L, 79_77 ,3.8
Hofstra,W, 85_81 ,4.7
Radford,W, 78_71 ,5
Louisiana Monroe,L, 71_65 ,-5.2
