Opponent,Results,Score,PlusMinus
Michigan St.,L, 64_59 ,-3.8
Notre Dame,L, 92_53 ,-7.4
Providence,L, 88_51 ,-15.3
Northeastern,L, 68_44 ,-6.9
Binghamton,W, 70_68 ,-0.2
St. Francis PA,L, 85_68 ,-12.2
Penn,L, 57_46 ,-10.6
The Citadel,L, 67_60 ,-0.9
VMI,W, 84_66 ,7.2
Maryland Eastern Shore,L, 53_46 ,2.9
Towson,W, 61_56 ,4
Loyola MD,W, 70_47 ,8.7
Lafayette,W, 69_65 ,3.5
Boston University,L, 70_64 ,-4.7
Army,W, 75_66 ,3.7
Bucknell,L, 65_63 ,1.2
Colgate,L, 65_53 ,4.7
Lehigh,L, 61_47 ,-3.7
Holy Cross,L, 76_65 ,-4.2
American,W, 64_54 ,5.7
Lafayette,L, 74_65 ,-2.3
Boston University,L, 62_59 ,-1.9
Army,W, 67_59 ,3.1
Bucknell,L, 52_51 ,2.6
Colgate,W, 70_69 ,-5.5
Lehigh,L, 59_53 ,1.8
Holy Cross,W, 84_70 ,8.8
American,L, 68_49 ,-11.4
Loyola MD,W, 57_47 ,9.9
Army,W, 56_52 ,1
Colgate,L, 72_62 ,-6.1
