Opponent,Results,Score,PlusMinus
UNLV,L, 59_57 ,2
South Dakota,W, 93_85 3OT,-1.5
Fairfield,W, 74_60 ,3.5
Wofford,L, 64_53 ,-7
Texas A&M,L, 66_63 ,-3.6
UT Rio Grande Valley,W, 78_59 ,4.8
LSU,L, 76_67 ,-2.3
Eastern Washington,W, 76_52 ,5.8
Prairie View A&M,W, 61_44 ,12.5
Incarnate Word,W, 84_78 ,7.2
Northwestern St.,W, 75_64 ,5.6
New Orleans,W, 68_62 ,8.1
Southeastern Louisiana,W, 72_59 ,2.6
McNeese St.,W, 69_60 ,3.4
Nicholls St.,W, 62_39 ,17.9
Stephen F. Austin,L, 79_68 ,-13.6
Abilene Christian,W, 80_63 ,15.9
Houston Baptist,W, 63_52 ,10
Lamar,W, 79_50 ,14.2
Texas A&M Corpus Chris,W, 67_59 ,8.2
Houston Baptist,W, 87_64 ,18.2
Abilene Christian,W, 71_49 ,11.8
Central Arkansas,W, 70_42 ,18.1
Texas A&M Corpus Chris,L, 61_59 ,0.8
Central Arkansas,W, 76_49 ,12.4
Lamar,W, 67_61 ,3.8
Stephen F. Austin,L, 64_55 ,-3.6
Texas A&M Corpus Chris,W, 70_67 ,-3.6
Stephen F. Austin,L, 83_70 ,-6.7
UNC Wilmington,W, 87_71 ,11.7
Louisiana Lafayette,L, 71_70 ,-2
