Opponent,Results,Score,PlusMinus
UNC Asheville,W, 80_69 ,6.1
Tulane,W, 71_49 ,10.2
Arkansas,L, 83_53 ,-12.8
Iona,L, 85_81 ,-5.6
Nicholls St.,W, 75_48 ,17.7
Mount St. Mary's,W, 83_49 ,20.3
Delaware St.,L, 72_65 ,-1.3
Minnesota,L, 84_69 ,-7.7
North Carolina St.,L, 78_65 ,-4.8
Samford,W, 86_68 ,7.7
Florida,L, 63_50 ,-5.3
Bucknell,W, 60_53 ,9.2
Richmond,W, 65_63 ,2.5
Princeton,W, 80_66 ,7.1
Louisville,L, 85_76 ,-4.3
Duke,L, 73_65 ,-2.9
Georgia Tech,W, 76_69 ,3.5
Syracuse,L, 86_83 OT,-0.2
North Carolina,L, 87_71 ,-7.7
Clemson,L, 59_57 ,5.6
Florida St.,L, 82_76 2OT,3.5
Virginia Tech,W, 73_70 ,2.6
North Carolina St.,W, 88_84 ,12
Georgia Tech,L, 73_59 ,-11.7
Miami FL,W, 72_70 ,5.5
Virginia,L, 61_60 ,-1.1
Notre Dame,L, 88_75 ,-5.7
Virginia,L, 70_34 ,-14.4
Pittsburgh,W, 69_66 ,0.3
Duke,L, 94_51 ,-24.6
Boston College,L, 79_61 ,-7
Virginia Tech,L, 81_80 ,-0.8
