Opponent,Results,Score,PlusMinus
Niagara,W, 78_45 ,18.8
Samford,W, 63_56 ,3.8
Hawaii,L, 74_70 ,-0.4
San Diego St.,L, 74_57 ,-11
Kansas St.,W, 70_47 ,4.1
Indiana,L, 81_69 ,-8.7
Duquesne,W, 76_62 ,8.5
St. Bonaventure,W, 58_54 ,1.9
Manhattan,W, 65_56 ,7.6
Oakland,W, 81_77 OT,-1.4
Holy Cross,W, 58_39 ,10.6
Florida Gulf Coast,W, 71_54 ,9.8
North Carolina St.,L, 68_50 ,-7.3
Boston College,W, 61_60 OT,-3.8
Clemson,L, 71_62 ,-4.7
Florida St.,W, 73_64 ,2.4
Georgia Tech,W, 70_65 ,1.7
Duke,L, 79_65 ,-11.7
Louisville,L, 80_68 ,-6.7
Virginia Tech,L, 70_67 OT,1
Notre Dame,W, 76_72 ,0.4
Bryant,W, 72_67 ,-0.6
Syracuse,W, 83_77 ,-3.1
Louisville,L, 69_56 ,-2.7
North Carolina,W, 89_76 ,11.5
Virginia,L, 61_49 ,-6.5
Syracuse,W, 65_61 ,4.1
Boston College,W, 71_65 ,5.1
Wake Forest,L, 69_66 ,-0.3
Miami FL,L, 67_63 ,0.6
Florida St.,L, 61_52 ,-4.4
North Carolina St.,L, 81_70 ,-8.4
George Washington,L, 60_54 ,-2.3
