Opponent,Results,Score,PlusMinus
Seattle,W, 62_53 ,-2.7
Lamar,W, 65_55 ,7.6
UTSA,L, 80_67 ,3.7
Prairie View A&M,W, 81_65 ,6.4
Texas,L, 59_27 ,-12
Stephen F. Austin,L, 66_60 ,-2.3
Troy,W, 57_46 ,4
Georgia Southern,L, 40_36 ,2.4
Georgia St.,W, 77_74 2OT,-0.7
Arkansas Little Rock,W, 77_74 2OT,1.8
Louisiana Monroe,L, 62_59 ,-5.8
South Alabama,W, 82_71 ,6.5
Arkansas St.,L, 78_73 OT,0.9
UT Arlington,L, 66_55 ,-3
Georgia Southern,L, 45_43 ,-4.3
Appalachian St.,L, 64_58 ,-3.2
Louisiana Lafayette,L, 72_63 ,-4.9
South Alabama,W, 63_43 ,13.3
Arkansas Little Rock,L, 69_61 ,-4.4
UT Arlington,L, 70_61 ,-3.4
Georgia St.,L, 53_41 ,-9.2
Louisiana Lafayette,L, 64_42 ,-7.6
Troy,W, 67_61 ,5.7
Arkansas St.,W, 70_60 ,9.9
Appalachian St.,L, 67_64 ,-4.4
Louisiana Monroe,L, 56_53 ,0.1
UT Arlington,W, 68_62 ,2.8
Louisiana Lafayette,L, 53_43 ,-0.4
