Opponent,Results,Score,PlusMinus
Saint Joseph's,W, 58_57 ,-1.1
Rutgers,L, 61_44 ,-11.9
Columbia,L, 57_47 ,-3.5
Lafayette,L, 82_61 ,-8.4
Princeton,W, 89_85 ,-2.1
Notre Dame,L, 75_57 ,-9
St. John's,L, 74_52 ,-9.5
Delaware,W, 76_74 ,-1.3
Saint Peter's,L, 69_60 ,2.5
Towson,W, 85_84 OT,-6.8
Central Connecticut,W, 73_67 ,-2.3
LIU Brooklyn,W, 75_69 ,5.1
St. Francis NY,L, 78_69 ,-5.7
Bryant,L, 73_60 ,-11.7
Mount St. Mary's,L, 71_51 ,-12.1
Wagner,L, 82_68 ,-8.2
Sacred Heart,L, 78_77 OT,-1.4
LIU Brooklyn,L, 80_76 ,-3.4
Robert Morris,L, 87_65 ,-10.9
St. Francis PA,L, 68_63 ,-3
St. Francis PA,L, 64_60 ,-1
Robert Morris,L, 76_62 ,-5.2
Bryant,L, 74_71 ,-4
Wagner,L, 83_79 OT,-4.3
St. Francis NY,L, 70_54 ,-7.7
Mount St. Mary's,L, 75_64 ,-9.9
Sacred Heart,L, 90_85 ,-0.2
Central Connecticut,W, 73_66 ,8.4
