Opponent,Results,Score,PlusMinus
Albany,W, 64_60 ,1.5
Binghamton,W, 66_45 ,10.4
Navy,W, 88_51 ,15.3
Florida St.,W, 80_54 ,14.7
Notre Dame,W, 75_74 ,-0.3
Yale,W, 72_66 ,4.2
Kentucky,L, 58_38 ,-3.7
Boston College,L, 69_60 ,-2.1
Brown,L, 77_67 ,-2.7
Rhode Island,W, 68_60 ,4.5
Stony Brook,W, 79_61 ,4.7
Massachusetts,W, 85_65 ,10.7
Miami FL,W, 76_62 ,7.1
Creighton,W, 65_53 ,7.4
Marquette,L, 75_66 ,-3.5
Butler,W, 66_62 ,-1.6
Georgetown,W, 60_57 OT,0
St. John's,L, 83_70 ,-7
Creighton,W, 74_65 ,7.4
Xavier,W, 69_66 OT,6
DePaul,W, 83_72 ,12
St. John's,L, 75_66 ,-4.3
Georgetown,W, 74_71 ,-3.8
Xavier,L, 78_69 ,-1.2
Villanova,L, 74_68 ,-3.9
Seton Hall,W, 69_62 ,3.3
DePaul,W, 84_57 ,11.8
Villanova,L, 89_61 ,-11.6
Marquette,W, 77_66 ,8.3
Seton Hall,W, 79_66 ,-0.8
Butler,L, 68_64 ,-6.6
St. John's,W, 74_57 ,10.7
Villanova,L, 63_61 ,-5.4
Dayton,L, 66_53 ,-3.7
