Opponent,Results,Score,PlusMinus
Santa Clara,L, 89_72 ,-11.3
New Mexico,L, 67_59 ,-6.4
San Jose St.,W, 70_66 ,4.7
USC,L, 53_49 ,-4.3
Wright St.,W, 67_62 ,-3.2
USC Upstate,L, 79_64 ,-2.3
FIU,W, 64_61 ,6.2
UCLA,L, 73_45 ,-14
Pepperdine,L, 74_62 ,-5.4
Sacramento St.,L, 73_59 ,-2.4
Nevada,W, 65_55 ,7.4
Texas A&M Corpus Chris,W, 82_77 ,3.6
Seattle,W, 67_55 ,12
UC Riverside,L, 84_78 OT,-6.2
UC Irvine,L, 63_58 ,-7.4
UC Davis,L, 79_68 ,-6
Cal Poly,L, 66_55 ,-6.5
UC Santa Barbara,L, 68_49 ,-3.5
Long Beach St.,L, 91_85 OT,3.5
Cal St. Northridge,W, 69_53 ,6.2
UC Riverside,L, 71_66 OT,-3.9
UC Davis,L, 75_69 ,-6.2
Hawaii,L, 81_61 ,-6.3
Cal Poly,L, 65_54 ,-2.5
UC Santa Barbara,L, 69_54 ,-13.1
Cal St. Northridge,L, 82_72 ,2
Long Beach St.,L, 70_47 ,-14.5
UC Irvine,L, 68_62 ,-3.7
Hawaii,L, 91_70 ,-10.3
