Opponent,Results,Score,PlusMinus
Mississippi,L, 74_64 ,-7.1
Georgia,L, 82_60 ,-13.2
Southern Miss,L, 72_70 ,0.5
Alcorn St.,W, 72_51 ,10.8
Central Arkansas,W, 85_73 ,1.6
Austin Peay,L, 73_70 ,-5.4
Nicholls St.,W, 65_64 ,-0.9
Texas St.,L, 57_46 ,-4
Louisiana Lafayette,L, 91_64 ,-7.8
UT Arlington,W, 71_66 ,-0.6
Georgia St.,L, 77_72 ,0.3
Louisiana Monroe,L, 63_54 ,-4.9
Georgia Southern,W, 75_71 ,2.2
Appalachian St.,L, 69_64 ,-2.2
Arkansas Little Rock,L, 73_65 ,-0.4
Arkansas St.,L, 64_55 ,-1.2
Louisiana Monroe,L, 58_55 OT,3.8
UT Arlington,W, 55_54 ,-4.2
Arkansas St.,W, 69_64 ,11.5
Appalachian St.,L, 65_62 ,-4.5
South Alabama,L, 71_67 ,-2.1
Louisiana Lafayette,L, 84_80 OT,-5.3
Georgia Southern,W, 65_62 ,-2
Arkansas Little Rock,L, 63_58 ,-5.8
Texas St.,L, 67_61 ,-5.7
Georgia St.,L, 75_64 ,-12.5
South Alabama,L, 96_93 ,0.1
