Opponent,Results,Score,PlusMinus
Portland,L, 73_68 OT,4.5
Pepperdine,L, 63_44 ,-7.1
Cal St. Fullerton,L, 70_66 ,-4.7
Washington,L, 78_56 ,-12.9
Western Michigan,L, 79_60 ,-11.8
Princeton,L, 69_54 ,-11
UC Davis,L, 70_56 ,-9.5
Santa Clara,L, 61_50 ,-1.1
Seattle,L, 54_38 ,-9
Washington St.,L, 82_53 ,-10.1
Utah St.,L, 61_33 ,-12.8
Wyoming,L, 64_59 ,2.3
Air Force,L, 78_56 ,-7.4
UNLV,L, 74_40 ,-11.6
Fresno St.,L, 73_62 ,-7.9
Colorado St.,L, 70_41 ,-12.5
Boise St.,L, 86_36 ,-19.7
Air Force,L, 66_52 ,-3.5
New Mexico,L, 67_41 ,-16.3
Fresno St.,L, 81_63 ,-9
Nevada,L, 60_57 ,-5.5
Wyoming,L, 77_60 ,-9.5
Utah St.,L, 76_54 ,-9.3
San Diego St.,L, 74_56 ,-2.8
Colorado St.,L, 72_56 ,-14.2
Nevada,L, 62_51 ,0.3
Boise St.,L, 68_51 ,-14.2
UNLV,L, 71_58 ,-4.9
