Opponent,Results,Score,PlusMinus
Colgate,W, 57_52 ,0
Quinnipiac,W, 60_58 ,-2.7
Saint Peter's,W, 59_50 ,9.2
St. Francis NY,W, 73_60 ,7.5
Virginia,L, 64_56 ,-11.5
Vanderbilt,L, 68_55 ,-9.1
Villanova,L, 84_70 ,-11
Temple,L, 58_57 ,-5.2
Drexel,W, 65_55 ,5.8
American,L, 68_66 OT,-7
Towson,W, 67_53 ,10
Hofstra,W, 83_74 ,6.9
Penn,W, 84_67 ,9.8
George Mason,L, 70_62 ,1.6
Massachusetts,L, 71_65 ,-2.5
George Washington,W, 63_50 ,12.6
Dayton,L, 61_50 ,-2.4
Fordham,W, 60_49 ,11
Rhode Island,L, 59_47 ,-9
Saint Joseph's,W, 53_48 ,-4.3
St. Bonaventure,W, 66_56 ,3.2
Richmond,W, 64_62 ,7.6
Massachusetts,L, 66_59 ,-6.1
VCU,W, 74_69 2OT,0
Davidson,L, 77_69 ,-1.5
Duquesne,W, 87_72 ,14.6
Saint Louis,L, 68_64 OT,3.7
Fordham,L, 63_48 ,-7.8
Rhode Island,L, 59_56 ,-5.8
Saint Joseph's,L, 55_50 ,-2.2
Dayton,W, 55_53 ,4
Massachusetts,W, 76_69 ,-0.6
Davidson,L, 67_66 ,7.9
