Opponent,Results,Score,PlusMinus
Sacramento St.,L, 70_69 ,-0.5
Utah,L, 88_42 ,-18.5
Loyola Marymount,L, 66_62 ,0.4
Abilene Christian,W, 76_56 ,17.1
Cal St. Bakersfield,W, 59_58 ,-4.4
Portland St.,W, 88_62 ,7.1
UCLA,L, 77_66 ,-0.8
Houston Baptist,W, 78_67 ,8.2
San Diego St.,L, 61_33 ,-12.6
Morgan St.,W, 68_63 ,-7.7
Northern Illinois,L, 72_67 OT,-3.9
Grand Canyon,L, 71_69 ,-5.5
Cal St. Fullerton,W, 84_78 OT,6.2
UC Irvine,L, 69_55 ,-13.2
UC Davis,L, 74_61 ,-7.5
Hawaii,W, 66_62 ,-3.1
UC Santa Barbara,L, 83_75 ,-3.7
Cal Poly,L, 68_49 ,-2.5
Cal St. Northridge,W, 66_62 ,-0.9
Long Beach St.,L, 68_63 ,-6.3
Cal St. Fullerton,W, 71_66 OT,3.9
Hawaii,L, 73_52 ,-12.5
UC Irvine,W, 70_63 ,-0.2
UC Santa Barbara,W, 64_62 ,4.1
Cal Poly,W, 48_44 ,0.7
Cal St. Northridge,L, 83_76 ,-1.9
UC Davis,L, 61_59 ,7
Long Beach St.,L, 59_58 ,-3.6
UC Irvine,L, 63_54 ,-0.2
