Opponent,Results,Score,PlusMinus
New Mexico,L, 79_55 ,-14.5
Denver,L, 54_38 ,-3.9
Washington St.,L, 80_68 ,-4.2
Utah Valley,L, 60_57 ,-4.5
Pacific,L, 68_62 ,-4.9
Grand Canyon,W, 67_51 ,-
South Dakota St.,L, 75_72 OT,-0.6
Utah St.,L, 69_56 ,-7.2
Cal St. Bakersfield,L, 59_50 ,-3.2
Utah Valley,L, 51_47 ,-0.6
Idaho,L, 77_54 ,-10.7
Eastern Washington,L, 65_57 ,-2.8
Montana St.,W, 70_61 ,-6.8
Montana,L, 90_64 ,-16.8
Southern Utah,L, 71_67 ,-2.2
Northern Arizona,L, 72_69 ,1.7
Sacramento St.,L, 62_59 ,-4.4
Portland St.,W, 80_76 ,0.8
Northern Colorado,L, 79_76 ,-2
North Dakota,L, 80_69 ,-8.1
Weber St.,L, 70_63 ,-3
Northern Arizona,W, 80_66 ,4.9
Southern Utah,L, 71_67 ,-3
Montana,L, 88_77 ,-10.8
Montana St.,L, 67_53 ,-1.1
Weber St.,L, 61_57 ,-1.5
Eastern Washington,L, 85_81 ,-7.5
Idaho,W, 67_65 ,5.5
