Opponent,Results,Score,PlusMinus
Eastern Illinois,W, 63_61 ,2.3
Furman,W, 58_55 ,3.7
Utah St.,W, 77_70 OT,1.4
Utah Valley,W, 64_43 ,13.4
San Jose St.,W, 70_56 ,9.5
Idaho,L, 79_71 ,0.8
Eastern Illinois,W, 80_70 ,4.4
Air Force,W, 81_75 ,4.5
Northern Colorado,W, 73_63 ,4.4
Washington St.,L, 90_83 ,-12.1
Seattle,L, 76_67 ,-8.2
Cal St. Northridge,W, 71_61 ,7.7
Long Beach St.,W, 73_67 OT,-1.2
UC Riverside,W, 74_61 ,7.5
Cal St. Fullerton,W, 79_68 ,6
Hawaii,L, 84_76 ,-5.8
UC Santa Barbara,W, 70_64 ,0.6
Cal Poly,W, 81_78 OT,-3.8
UC Irvine,W, 75_56 ,7
Cal St. Northridge,W, 68_55 ,5.2
Cal St. Fullerton,W, 75_69 ,6.2
Long Beach St.,W, 65_58 ,9
Hawaii,W, 74_67 ,1.4
UC Santa Barbara,L, 74_60 ,-3.3
Cal Poly,W, 66_56 ,5.9
UC Riverside,W, 61_59 ,-7
UC Irvine,W, 80_61 ,3.3
Cal St. Northridge,W, 71_67 ,-3.6
Hawaii,L, 65_58 ,-5.3
Stanford,L, 77_64 ,-8.1
