Opponent,Results,Score,PlusMinus
Missouri,W, 69_61 ,5.8
Kansas St.,L, 83_73 ,-0.5
Arkansas Little Rock,L, 73_68 ,2.6
Samford,L, 64_55 ,-10.2
Youngstown St.,L, 66_63 ,-4.8
Milwaukee,L, 65_56 ,-7.8
South Dakota St.,L, 81_61 ,-13.7
Iowa St.,L, 73_56 ,-13.8
Nebraska Omaha,W, 79_72 ,-0.5
Incarnate Word,L, 110_104 3OT,3.4
Tennessee Tech,L, 81_60 ,-15
Indiana St.,W, 73_70 2OT,-1.3
Canisius,L, 67_55 ,-4.1
Miami OH,L, 66_61 ,-2.7
USC Upstate,L, 61_49 ,-2.9
New Mexico St.,L, 63_45 ,-13.2
Chicago St.,W, 64_62 ,5.1
Cal St. Bakersfield,W, 66_63 ,-5.5
Seattle,W, 75_55 ,2.4
Grand Canyon,L, 78_57 ,-11.6
Utah Valley,W, 66_59 ,4.4
UT Rio Grande Valley,W, 70_45 ,10.1
New Mexico St.,L, 77_63 ,-0.3
Chicago St.,W, 61_50 ,6.2
Seattle,L, 74_56 ,-8.9
Cal St. Bakersfield,L, 64_62 ,-1.5
Utah Valley,W, 69_50 ,7.3
Grand Canyon,W, 70_65 ,-0.2
UT Rio Grande Valley,L, 53_51 ,2.8
UT Rio Grande Valley,W, 70_61 ,2.4
Seattle,L, 69_63 ,-10
