Opponent,Results,Score,PlusMinus
Idaho St.,W, 79_55 ,14.5
Cal St. Fullerton,W, 67_59 ,6.4
Boston College,L, 69_65 ,-5.8
George Mason,W, 69_58 ,6.5
Texas A&M,L, 64_51 ,0.9
USC,L, 66_54 ,-4.2
New Mexico St.,W, 62_47 ,2.5
Valparaiso,W, 63_46 ,7.8
Louisiana Monroe,W, 54_46 ,5.2
Central Arkansas,W, 76_55 ,4.1
New Mexico St.,W, 69_67 ,7.9
Grand Canyon,L, 68_65 ,-1.2
Fresno St.,W, 76_64 ,7.5
Colorado St.,W, 66_53 ,6.4
San Diego St.,L, 56_42 ,-7.7
Utah St.,W, 66_60 ,1.7
Air Force,W, 60_48 ,3.5
Boise St.,L, 69_59 ,0.8
UNLV,W, 71_69 ,0.1
Wyoming,L, 63_62 OT,0.1
San Jose St.,W, 67_41 ,16.3
Air Force,L, 53_49 ,0.1
Utah St.,L, 63_60 ,-0.5
Colorado St.,L, 70_59 ,-12.3
Nevada,L, 66_63 OT,7.1
San Diego St.,L, 63_46 ,-11.2
UNLV,L, 76_68 ,-6.3
Boise St.,L, 76_65 ,-10
Fresno St.,L, 59_55 ,-8
Wyoming,W, 52_49 OT,1.5
Air Force,L, 68_61 ,2.8
