Opponent,Results,Score,PlusMinus
Pittsburgh,L, 78_45 ,-18.8
Saint Peter's,W, 61_59 ,3.1
Hartford,L, 65_62 ,-2.9
St. Bonaventure,L, 74_59 ,-7.6
St. John's,L, 70_57 ,-7.5
Canisius,L, 77_64 ,-5.2
Davidson,L, 78_58 ,-14
Buffalo,L, 88_62 ,-8.5
Arkansas St.,L, 74_69 ,2.9
Albany,W, 65_47 ,6.2
Manhattan,W, 73_61 ,11.5
Monmouth,L, 66_50 ,-6.2
Siena,L, 79_69 ,-11.6
Manhattan,L, 84_75 ,-6.1
Penn,L, 67_56 ,-3.6
Iona,L, 80_79 ,-7.8
Siena,L, 74_70 ,-0.7
Monmouth,L, 69_58 ,-13.3
Iona,L, 87_64 ,-11.1
Marist,L, 65_61 ,-2.4
Quinnipiac,W, 105_100 2OT,0.8
Marist,L, 63_61 ,-0.6
Quinnipiac,L, 91_69 ,-15.9
Saint Peter's,L, 77_65 ,4.8
Rider,L, 69_60 ,-2.8
Fairfield,W, 55_53 ,4.7
Rider,W, 65_61 ,0.8
Canisius,W, 82_71 ,2.2
Fairfield,W, 57_56 ,-0.9
Siena,L, 71_54 ,-10.4
