Opponent,Results,Score,PlusMinus
UMBC,W, 74_57 ,7.3
USC,W, 66_46 ,9.4
Miami FL,L, 79_51 ,-6
South Carolina,W, 68_63 ,4.3
Penn St.,L, 78_72 ,3.9
Bryant,W, 72_66 ,5.3
Arkansas Pine Bluff,W, 81_60 ,3.3
Western Illinois,W, 73_49 ,18.6
Middle Tennessee,L, 62_61 ,-2.7
North Dakota St.,L, 55_46 ,-4.6
Marshall,W, 70_63 ,4.6
Coppin St.,W, 79_62 ,8.3
Western Michigan,W, 72_52 ,12.1
Toledo,L, 84_67 ,-3.3
Bowling Green,W, 67_50 ,13.4
Central Michigan,W, 82_76 ,8.1
Northern Illinois,L, 64_61 ,-5
Western Michigan,W, 71_69 ,1.6
Ball St.,W, 59_47 ,1.4
Bowling Green,W, 69_68 ,-4.7
Ohio,L, 83_82 ,3.1
Buffalo,W, 75_72 ,2.3
Kent St.,W, 61_52 ,5.7
Eastern Michigan,L, 78_75 ,-8.6
Toledo,L, 68_66 ,-2.2
Miami OH,L, 57_52 OT,3.4
Buffalo,L, 67_62 ,1.3
Ohio,W, 70_58 ,2.6
Miami OH,L, 70_63 ,1.8
Kent St.,L, 79_77 ,-4.2
Northern Illinois,W, 76_52 ,21
Western Michigan,W, 58_45 ,5.1
Kent St.,W, 53_51 ,-3.9
Buffalo,L, 68_59 ,-1.8
