Opponent,Results,Score,PlusMinus
Clemson,W, 77_74 ,0.2
Savannah St.,L, 59_58 ,0.1
East Tennessee St.,L, 69_64 ,-0.9
Savannah St.,W, 68_47 ,9.9
Jacksonville St.,L, 79_76 OT,-0.2
Maryland,L, 82_62 ,-4.2
Auburn,L, 80_62 ,-8.3
Southeastern Louisiana,L, 81_71 ,-6.9
Longwood,W, 82_72 OT,2.4
High Point,L, 90_87 2OT,-4.1
Presbyterian,W, 57_56 ,0
Gardner Webb,L, 65_64 ,6.9
UNC Asheville,W, 84_69 ,10.9
Radford,L, 85_77 ,2.2
Liberty,W, 71_56 ,10.5
Campbell,W, 71_63 ,-1.9
Coastal Carolina,W, 75_68 ,0.5
Radford,L, 73_66 ,-2.3
Charleston Southern,W, 77_55 ,11.2
Liberty,W, 74_61 ,9.4
High Point,L, 73_72 ,6.4
Gardner Webb,W, 71_68 ,5.4
UNC Asheville,W, 91_70 ,8.5
Longwood,W, 83_59 ,7
Campbell,L, 65_50 ,-5.4
Presbyterian,W, 80_53 ,9.9
Radford,W, 67_66 ,-0.8
Longwood,W, 71_58 ,6.3
Coastal Carolina,L, 81_70 ,-6.6
