Opponent,Results,Score,PlusMinus
Tennessee,W, 85_69 ,10.2
Toledo,W, 87_78 ,-0.1
Maryland Eastern Shore,W, 106_66 ,24.7
Villanova,L, 77_53 ,-5.9
Oregon,W, 77_63 ,6.4
Old Dominion,L, 73_67 ,-11
Illinois St.,W, 66_62 ,-3.9
Virginia,L, 74_57 ,-6
Northern Iowa,W, 93_87 2OT,1.7
Belmont,W, 78_51 ,12.4
Cincinnati,W, 68_47 ,12.1
East Tennessee St.,W, 84_60 ,10.3
Cleveland St.,W, 72_63 ,8.2
Fordham,W, 75_58 ,8.4
Davidson,W, 71_65 ,5.2
Saint Joseph's,W, 89_74 ,14.1
Rhode Island,W, 65_60 ,-3.9
Duquesne,W, 70_64 ,5.1
Saint Louis,W, 63_61 ,0.7
George Washington,W, 72_48 ,5.6
Richmond,L, 64_55 ,-0.8
George Mason,W, 72_60 ,0.3
St. Bonaventure,L, 73_71 ,-4.3
La Salle,L, 74_69 2OT,-0
George Washington,W, 79_66 ,4.2
Saint Louis,W, 74_54 ,9.4
Massachusetts,W, 78_72 ,7.3
Richmond,L, 67_63 2OT,-7.2
Dayton,L, 59_55 ,-1.6
Davidson,L, 82_55 ,-14.9
George Mason,W, 71_60 ,6.8
Fordham,W, 63_57 ,0.5
Richmond,W, 70_67 ,-2.1
Davidson,W, 93_73 ,6
Dayton,W, 71_65 ,2.3
Ohio St.,L, 75_72 OT,2.1
