Opponent,Results,Score,PlusMinus
Mississippi Valley St.,W, 116_65 ,18.9
Texas Southern,W, 83_64 ,9.6
SMU,W, 74_68 ,-0.8
Lamar,W, 85_72 ,9.1
Eastern Washington,L, 88_86 ,4.6
UNC Greensboro,W, 87_79 ,11.3
Pittsburgh,W, 81_69 ,8.7
Savannah St.,W, 95_49 ,17.4
Louisville,L, 94_74 ,-5.1
Grand Canyon,W, 94_66 ,12.8
Butler,W, 82_73 ,1.9
New Orleans,W, 79_59 ,13.2
Georgetown,L, 91_87 OT,2
Nebraska,W, 70_65 ,6.1
Michigan St.,L, 70_50 ,-15.6
Ohio St.,W, 69_66 ,3.8
Penn St.,W, 76_73 ,4.2
Illinois,W, 80_74 ,-0.1
Maryland,W, 89_70 ,7.5
Ohio St.,L, 82_70 ,-4.8
Purdue,L, 83_67 ,-11
Rutgers,W, 72_64 ,-1
Wisconsin,L, 92_78 ,-9.5
Michigan,W, 70_67 ,5.9
Maryland,L, 68_66 ,-1.8
Minnesota,W, 90_71 ,5.6
Purdue,L, 67_63 ,-0.2
Rutgers,W, 84_54 ,9.4
Northwestern,L, 72_65 ,-3.1
Iowa,L, 77_63 ,-3.7
Michigan St.,L, 74_72 ,-2.2
Northwestern,W, 71_56 ,11.8
Maryland,L, 75_69 ,-2.9
Wichita St.,L, 81_76 ,0.5
