Opponent,Results,Score,PlusMinus
Austin Peay,W, 77_70 ,4
Minnesota,L, 76_54 ,-15.2
Belmont,L, 64_63 ,8.1
Stony Brook,L, 71_61 ,-3
Saint Joseph's,W, 62_59 ,3
Bowling Green,W, 62_52 ,2.5
Murray St.,L, 93_81 ,-10.6
Mississippi,W, 81_74 ,-5.2
Chicago St.,W, 75_60 ,3
Louisville,L, 76_67 ,-5.2
Marshall,W, 81_62 ,8.9
Charlotte,W, 74_66 ,3.2
Old Dominion,W, 72_65 ,2.9
Florida Atlantic,W, 88_85 OT,-3.4
FIU,W, 65_58 ,-0.5
UTEP,W, 71_66 OT,-2.3
UTSA,W, 83_74 ,4.5
Louisiana Tech,L, 69_56 ,-7.4
Southern Miss,W, 73_62 ,7.3
North Texas,W, 65_59 ,4
Rice,L, 72_68 ,-6.4
Marshall,L, 87_82 ,-1
UAB,L, 71_66 ,-0.4
Middle Tennessee,L, 68_66 ,-1.8
Florida Atlantic,W, 71_68 ,0
FIU,W, 77_61 ,5.3
Charlotte,W, 88_84 OT,1.8
Old Dominion,L, 75_52 ,-13.1
Marshall,W, 59_45 ,6.3
UAB,L, 53_52 ,-0.4
