Opponent,Results,Score,PlusMinus
St. John's,L, 77_58 ,-14.1
Maine,W, 90_86 ,1.3
Albany,L, 65_48 ,-12.7
UMass Lowell,L, 63_61 ,-0.3
Marquette,L, 62_57 ,0.8
Duquesne,W, 84_81 ,2
UMass Lowell,L, 71_67 ,-5.7
Michigan,W, 72_70 ,-2.1
St. Francis NY,W, 68_66 ,-0.1
Holy Cross,L, 76_66 ,0.2
LIU Brooklyn,L, 65_49 ,-3.5
Central Connecticut,W, 84_76 ,3.7
Villanova,L, 92_67 ,-3.2
Lafayette,L, 76_71 ,-4.4
St. Francis PA,W, 77_65 ,5.2
UMBC,W, 70_55 ,5.4
Maryland Eastern Shore,W, 69_60 ,5.5
Yale,W, 78_71 ,-0.3
Dartmouth,L, 62_53 ,-6.5
Maine,W, 65_55 ,1.6
South Alabama,W, 72_55 ,-2.5
Hampton,W, 86_67 ,13.1
Delaware St.,W, 69_51 ,10
Albany,L, 65_59 ,1.1
Howard,W, 71_62 ,12.3
New Hampshire,W, 84_77 ,-0.8
Cleveland St.,W, 80_77 ,2.4
Canisius,W, 78_73 ,-0.6
Northern Arizona,L, 68_61 ,0.8
