Opponent,Results,Score,PlusMinus
LSU,L, 93_82 ,-5.9
College of Charleston,W, 80_67 ,-
Clemson,W, 72_70 ,-3.5
Seton Hall,L, 85_67 ,-9.5
Old Dominion,L, 58_46 ,-1.8
Arizona,L, 91_65 ,-4.7
Furman,W, 74_68 ,3
Jacksonville,L, 68_65 ,5.2
Purdue,W, 89_84 ,1.1
Presbyterian,W, 81_64 ,11.2
UNC Asheville,L, 80_55 ,-10
Radford,W, 88_85 2OT,-1.3
Winthrop,W, 65_64 ,-6.9
High Point,L, 84_72 ,-5.8
Coastal Carolina,W, 82_67 ,3.2
Longwood,W, 79_67 ,4.2
Charleston Southern,L, 93_80 ,-9.2
Campbell,L, 78_59 ,-6.9
Coastal Carolina,W, 66_64 ,0.1
Longwood,W, 87_78 ,4.2
Campbell,W, 73_65 OT,-3.3
UNC Asheville,L, 92_89 ,-5.2
Winthrop,L, 71_68 ,-5.4
High Point,L, 83_62 ,-9.4
Liberty,W, 77_67 ,8.9
Charleston Southern,W, 91_81 ,7.8
Radford,L, 72_62 ,-3.1
Campbell,W, 72_64 ,9.3
High Point,W, 72_71 OT,-1.5
Coastal Carolina,L, 73_70 ,-5.6
Colorado,L, 87_78 ,-6.3
