Opponent,Results,Score,PlusMinus
USC Upstate,L, 63_46 ,-7.4
Northern Kentucky,L, 68_55 ,-12.9
Bradley,L, 58_50 ,-9.6
Saint Louis,L, 57_54 ,0.6
Radford,L, 65_57 ,-2.3
Mississippi Valley St.,L, 66_63 ,-5.1
USC Upstate,L, 65_54 ,-7.5
Howard,L, 54_47 ,-2.3
Maryland Eastern Shore,L, 69_58 ,1.4
Old Dominion,L, 85_48 ,-16.2
Ohio St.,L, 97_55 ,-17.4
Kent St.,L, 71_57 ,-5.4
South Carolina,L, 91_54 ,-23.1
Cal St. Bakersfield,W, 83_70 ,3.5
Savannah St.,W, 68_47 ,11
South Carolina St.,L, 52_50 ,-1
Hampton,W, 64_61 ,4.7
Norfolk St.,L, 74_60 ,-3
Delaware St.,L, 67_52 ,-7
Coppin St.,L, 84_71 ,1.3
Savannah St.,W, 62_59 ,1.1
Charlotte,L, 77_61 ,-2.5
North Carolina Central,L, 58_44 ,-6.2
Florida A&M,L, 57_50 ,-5.5
Bethune Cookman,L, 78_56 ,-11.5
Morgan St.,W, 60_57 OT,-1.4
Florida A&M,W, 77_65 ,6.2
Bethune Cookman,W, 67_50 ,6.9
North Carolina Central,L, 69_58 ,-6.8
South Carolina St.,L, 63_54 ,-7.8
