Opponent,Results,Score,PlusMinus
Binghamton,W, 82_39 ,18.9
Navy,W, 92_53 ,7.4
Coppin St.,W, 104_67 ,22.9
Massachusetts,W, 81_68 ,2.6
Providence,L, 75_74 ,0.3
Grambling St.,W, 81_54 ,12.3
Chicago St.,W, 90_42 ,15.7
Michigan St.,W, 79_78 OT,-0.4
Fairleigh Dickinson,W, 75_57 ,9
Mount St. Mary's,W, 93_67 ,19.8
Florida St.,W, 83_63 ,7
Purdue,W, 94_63 ,5.2
Northern Illinois,W, 91_66 ,10
Hartford,W, 87_60 ,9
Georgia Tech,W, 83_76 2OT,-2.3
North Carolina,W, 71_70 ,5.1
Virginia,L, 62_56 ,-0.9
Georgia Tech,W, 62_59 ,-2.6
Miami FL,W, 75_70 ,-2.2
Virginia Tech,W, 85_60 ,11.9
North Carolina St.,W, 81_78 OT,-5.5
Duke,W, 77_73 ,-1.5
Pittsburgh,L, 76_72 ,-0.4
Boston College,W, 71_63 ,14.1
Duke,L, 90_60 ,-17.5
Clemson,W, 60_58 ,-1.9
Wake Forest,W, 88_75 ,5.7
Boston College,W, 87_70 ,6.6
Syracuse,L, 65_60 ,-4.6
Louisville,W, 71_59 ,4.1
Clemson,W, 81_67 ,8.7
Miami FL,W, 70_63 ,9.6
Duke,W, 74_64 ,9.4
North Carolina,W, 90_82 ,0.8
Northeastern,W, 69_65 ,4.3
Butler,W, 67_64 OT,1.9
Wichita St.,W, 81_70 ,6.9
Kentucky,L, 68_66 ,0.7
