Opponent,Results,Score,PlusMinus
Towson,W, 82_54 ,8
Western Carolina,W, 80_74 ,3.7
Southern Miss,W, 81_67 ,9.4
Iowa St.,L, 84_74 ,-2.9
Arizona St.,W, 76_71 ,-1.3
South Florida,W, 82_71 ,9.6
Xavier,L, 97_84 ,-8.3
Tennessee Tech,W, 65_53 ,-0.4
Wichita St.,L, 53_52 ,1.4
Appalachian St.,W, 60_59 ,-2.6
UCLA,W, 56_50 ,5.8
North Florida,W, 76_61 ,4.7
Texas A&M,W, 65_44 ,6.8
Tennessee,W, 56_38 ,3.7
South Carolina,L, 68_66 ,-3.8
Kentucky,L, 70_48 ,-11.7
Arkansas,L, 93_91 OT,-3.1
Auburn,W, 57_55 ,-2
Florida,L, 52_50 ,-5.8
Kentucky,L, 70_55 ,-12.8
Missouri,W, 62_49 ,3.6
LSU,L, 71_60 ,-9.1
Mississippi St.,W, 55_51 ,1.8
Vanderbilt,L, 76_68 ,0.3
Auburn,W, 79_68 ,2.6
Georgia,L, 66_65 OT,-2.6
South Carolina,W, 59_51 ,-0
Vanderbilt,L, 73_66 ,2.6
Mississippi,L, 82_74 ,0.7
Texas A&M,W, 61_60 ,-4
Florida,L, 69_61 ,-2.7
Illinois,W, 79_58 ,18.9
Miami FL,L, 73_66 0OT,-2.3
