Opponent,Results,Score,PlusMinus
St. Francis PA,W, 52_37 ,11.2
Morehead St.,W, 69_61 ,4.6
Eastern Illinois,W, 54_49 ,2.7
North Carolina Central,W, 59_50 ,4
Middle Tennessee,W, 69_51 ,15.3
Mississippi,L, 66_54 ,-8.3
Stony Brook,W, 78_52 ,12.8
Nebraska,L, 56_55 2OT,-3.4
San Diego St.,W, 71_62 OT,-1.1
VCU,L, 68_47 ,-12.1
Wagner,W, 72_48 ,11.7
North Carolina St.,W, 76_60 ,11.7
SMU,W, 56_50 ,0.3
East Carolina,W, 69_48 ,12.1
Connecticut,L, 62_56 ,-0.5
Memphis,L, 63_50 ,-3.9
Temple,W, 84_53 ,4.7
Houston,W, 67_54 ,2.6
UCF,W, 56_46 ,3
Connecticut,W, 70_58 ,7.7
East Carolina,L, 50_46 ,4.1
SMU,W, 62_54 ,-1.1
South Florida,W, 63_58 ,5.4
Temple,L, 75_59 ,-8.6
Tulane,L, 50_49 ,-1.2
Xavier,L, 59_57 ,-4.6
Houston,W, 63_53 ,0.4
UCF,W, 83_60 ,10.9
Tulane,W, 63_47 ,13.1
Tulsa,W, 56_47 ,5.4
Memphis,W, 77_65 ,11.1
Connecticut,L, 57_54 ,0.7
Purdue,W, 66_65 OT,-0.9
Kentucky,L, 64_51 ,-3.8
