Opponent,Results,Score,PlusMinus
Southeastern Louisiana,W, 83_55 ,5.1
Prairie View A&M,W, 74_52 ,8.7
Milwaukee,W, 82_68 ,13.3
Oregon St.,W, 66_53 ,2.4
Tulsa,W, 73_58 ,-
North Texas,W, 87_61 ,8.6
South Carolina,L, 75_49 ,-7.9
Memphis,W, 73_55 ,8.6
Middle Tennessee,W, 68_44 ,12.9
Maryland,L, 73_64 ,-7.3
Missouri,W, 74_72 OT,-1.7
Kansas St.,W, 61_47 ,5
Iowa St.,L, 63_61 ,-2.8
Texas,W, 69_58 ,2.3
Kansas,L, 67_57 ,-4.7
Oklahoma,L, 82_65 ,-14
Texas Tech,W, 63_43 ,8.4
Kansas St.,L, 63_53 ,-8.6
Baylor,W, 64_53 ,4.1
Oklahoma,L, 64_56 ,2.5
Texas,W, 65_63 OT,5.6
Kansas,W, 67_62 ,-2.4
Baylor,W, 74_65 ,1.6
TCU,L, 70_55 ,-0.5
Iowa St.,L, 70_65 ,-1.5
West Virginia,L, 73_63 ,-2.3
Texas Tech,L, 63_62 ,-2
TCU,W, 82_70 ,6.3
West Virginia,L, 81_72 ,-7.1
Oklahoma,L, 64_49 ,-1.8
Oregon,L, 79_73 ,-1
