Opponent,Results,Score,PlusMinus
Tulsa,L, 64_53 ,-2.9
Auburn,L, 105_80 ,-7.5
Milwaukee,L, 56_52 ,-3.9
Oral Roberts,W, 76_52 ,9.7
Jackson St.,W, 76_53 ,9.5
McNeese St.,L, 80_70 ,-3.7
Louisiana Tech,W, 94_86 ,2.7
Northwestern St.,L, 89_85 ,-1.6
Arkansas Little Rock,W, 83_79 OT,2
Troy,W, 91_64 ,7.8
Appalachian St.,W, 80_64 ,11.3
Georgia St.,W, 84_80 ,-5.1
Georgia Southern,L, 78_70 ,-6.1
South Alabama,L, 89_82 ,4.8
Louisiana Monroe,L, 57_55 ,-1.8
Arkansas St.,W, 96_59 ,17.4
Georgia St.,L, 75_64 ,-11.1
South Alabama,L, 89_85 ,2.2
Texas St.,W, 72_63 ,4.9
Appalachian St.,W, 81_66 ,7
UT Arlington,L, 84_69 ,-0.9
Louisiana Monroe,L, 67_55 ,-0.2
Troy,W, 84_80 OT,5.3
Texas St.,W, 64_42 ,7.6
UT Arlington,W, 81_70 ,11.7
Georgia Southern,W, 68_58 ,5.4
Arkansas Little Rock,W, 75_69 ,3.1
Arkansas St.,W, 81_57 ,9.1
Texas St.,W, 53_43 ,0.4
Georgia St.,L, 83_79 ,-11.9
Incarnate Word,W, 83_68 ,0.5
Sam Houston St.,W, 71_70 ,2
Evansville,L, 89_82 ,-3.8
