Opponent,Results,Score,PlusMinus
SIU Edwardsville,W, 89_52 ,23.9
LSU,W, 85_81 ,3.6
Arkansas Pine Bluff,W, 107_54 ,32.9
Central Arkansas,W, 88_65 ,10.7
Indiana St.,W, 78_59 ,11.1
North Carolina St.,W, 80_69 ,-1.8
Minnesota,L, 90_82 ,-4.7
UMKC,W, 62_46 ,3.2
Dayton,L, 76_71 ,-4.9
La Salle,L, 82_75 ,-1.4
St. Bonaventure,W, 70_59 ,5.9
Rhode Island,W, 67_60 ,4.5
Fordham,W, 68_40 ,18.6
La Salle,W, 78_57 ,13.6
Dayton,L, 76_53 ,-14.8
VCU,L, 67_65 ,-0.9
Richmond,W, 72_67 ,4.8
Massachusetts,W, 78_57 ,8.7
