Opponent,Results,Score,PlusMinus
Delaware St.,L, 73_69 OT,-1.7
Syracuse,L, 88_57 ,-10.7
North Carolina Central,W, 38_36 ,6.1
Albany,L, 66_63 ,-6.6
Princeton,W, 48_42 OT,-5.2
Temple,L, 70_62 ,-4.6
Hofstra,W, 52_44 ,1
Coppin St.,W, 77_65 OT,0.3
SMU,W, 63_53 ,5.3
Santa Clara,L, 69_45 ,-12.5
Penn,W, 68_63 OT,-1.3
Monmouth,W, 60_56 ,4.4
Fairleigh Dickinson,W, 68_55 ,10.6
LIU Brooklyn,W, 86_75 ,5
St. Francis NY,L, 71_52 ,-6.7
Central Connecticut,L, 73_66 ,-3.6
Bryant,L, 82_59 ,-8.8
Mount St. Mary's,W, 52_50 ,-3.3
St. Francis PA,W, 81_56 ,11.9
Sacred Heart,W, 84_78 OT,3.9
Quinnipiac,L, 74_69 ,-10.8
Mount St. Mary's,W, 74_65 ,7.5
Robert Morris,L, 83_79 OT,-10.8
Central Connecticut,W, 101_82 ,8.6
Bryant,W, 89_75 ,1.6
St. Francis NY,L, 76_75 ,-1.8
LIU Brooklyn,W, 94_92 ,-1.4
Fairleigh Dickinson,W, 84_66 ,-
Monmouth,W, 67_57 ,4.2
Central Connecticut,W, 72_50 ,9.9
LIU Brooklyn,L, 94_82 ,-14.5
